county,candidate,votes
Sierra,Barr,16
Sierra,Anderson,0
Sierra,Tittle,0
Siskiyou,Obama,8046
Siskiyou,Romney,11077
Siskiyou,Hoefling,117
Siskiyou,Stein,152
Siskiyou,Johnson,242
Siskiyou,Barr,133
Siskiyou,Anderson,2
Siskiyou,Tittle,0
Solano,Obama,96783
Solano,Romney,52092
Solano,Hoefling,563
Solano,Stein,641
Solano,Johnson,1445
Solano,Barr,620
Solano,Anderson,13
Solano,Tittle,0
Sonoma,Obama,153942
Sonoma,Romney,54784
Sonoma,Hoefling,758
Sonoma,Stein,2745
Sonoma,Johnson,2754
Sonoma,Barr,1128
Sonoma,Anderson,34
Sonoma,Tittle,0
Stanislaus,Obama,77724
Stanislaus,Romney,73459
Stanislaus,Hoefling,747
Stanislaus,Stein,563
Stanislaus,Johnson,1499
Stanislaus,Barr,966
Stanislaus,Anderson,6
Stanislaus,Tittle,0
Sutter,Obama,12192
Sutter,Romney,18122
Sutter,Hoefling,157
Sutter,Stein,89
Sutter,Johnson,298
Sutter,Barr,124
Sutter,Anderson,1
Sutter,Tittle,0
Tehama,Obama,7934
Tehama,Romney,14235
Tehama,Hoefling,190
Tehama,Stein,125
Tehama,Johnson,244
Tehama,Barr,186
Tehama,Anderson,0
Tehama,Tittle,0
Trinity,Obama,2674
Trinity,Romney,2716
Trinity,Hoefling,30
Trinity,Stein,98
Trinity,Johnson,89
Trinity,Barr,67
Trinity,Anderson,0
Trinity,Tittle,0
Tulare,Obama,41752
Tulare,Romney,56956
Tulare,Hoefling,428
Tulare,Stein,388
Tulare,Johnson,792
Tulare,Barr,464
Tulare,Anderson,4
Tulare,Tittle,0
Tuolumne,Obama,9998
Tuolumne,Romney,13880
Tuolumne,Hoefling,141
Tuolumne,Stein,145
Tuolumne,Johnson,315
Tuolumne,Barr,129
Tuolumne,Anderson,0
Tuolumne,Tittle,0
Ventura,Obama,170929
Ventura,Romney,147958
Ventura,Hoefling,1049
Ventura,Stein,1661
Ventura,Johnson,3735
Ventura,Barr,1087
Ventura,Anderson,30
Ventura,Tittle,0
Yolo,Obama,48715
Yolo,Romney,23368
Yolo,Hoefling,113
Yolo,Stein,729
Yolo,Johnson,1063
Yolo,Barr,280
Yolo,Anderson,24
Yolo,Tittle,0
Yuba,Obama,7711
Yuba,Romney,11275
Yuba,Hoefling,111
Yuba,Stein,110
Yuba,Johnson,306
Yuba,Barr,133
Yuba,Anderson,2
Yuba,Tittle,0
Alameda,Durham,1
Alameda,Paul,602
Alameda,Harris,5
Alameda,Goode,15
Alameda,White,7
Alameda,Alexander,2
Alpine,Durham,0
Alpine,Paul,4
Alpine,Harris,0
Alpine,Goode,0
Alpine,White,0
Alpine,Alexander,0
Amador,Durham,0
Amador,Paul,54
Amador,Harris,0
Amador,Goode,0
Amador,White,0
Amador,Alexander,0
Butte,Durham,0
Butte,Paul,385
Butte,Harris,0
Butte,Goode,3
Butte,White,1
Butte,Alexander,4
Calaveras,Durham,0
Calaveras,Paul,86
Calaveras,Harris,0
Calaveras,Goode,0
Calaveras,White,0
Calaveras,Alexander,0
Colusa,Durham,0
Colusa,Paul,18
Colusa,Harris,0
Colusa,Goode,0
Colusa,White,0
Colusa,Alexander,0
Contra Costa,Durham,3
Contra Costa,Paul,627
Contra Costa,Harris,6
Contra Costa,Goode,20
Contra Costa,White,0
Contra Costa,Alexander,1
Del Norte,Durham,0
Del Norte,Paul,31
Del Norte,Harris,0
Del Norte,Goode,0
Del Norte,White,0
Del Norte,Alexander,0
El Dorado,Durham,0
El Dorado,Paul,284
El Dorado,Harris,0
El Dorado,Goode,7
El Dorado,White,0
El Dorado,Alexander,0
Fresno,Durham,0
Fresno,Paul,485
Fresno,Harris,0
Fresno,Goode,16
Fresno,White,0
Fresno,Alexander,1
Glenn,Durham,0
Glenn,Paul,19
Glenn,Harris,0
Glenn,Goode,0
Glenn,White,0
Glenn,Alexander,0
Humboldt,Durham,0
Humboldt,Paul,266
Humboldt,Harris,0
Humboldt,Goode,4
Humboldt,White,0
Humboldt,Alexander,2
Imperial,Durham,0
Imperial,Paul,28
Imperial,Harris,0
Imperial,Goode,2
Imperial,White,0
Imperial,Alexander,1
Inyo,Durham,0
Inyo,Paul,29
Inyo,Harris,0
Inyo,Goode,1
Inyo,White,0
Inyo,Alexander,2
Kern,Durham,1
Kern,Paul,431
Kern,Harris,0
Kern,Goode,16
Kern,White,1
Kern,Alexander,0
Kings,Durham,0
Kings,Paul,62
Kings,Harris,0
Kings,Goode,1
Kings,White,0
Kings,Alexander,1
Lake,Durham,0
Lake,Paul,66
Lake,Harris,0
Lake,Goode,0
Lake,White,0
Lake,Alexander,0
Lassen,Durham,0
Lassen,Paul,36
Lassen,Harris,0
Lassen,Goode,0
Lassen,White,0
Lassen,Alexander,0
Los Angeles,Durham,10
Los Angeles,Paul,1258
Los Angeles,Harris,19
Los Angeles,Goode,34
Los Angeles,White,22
Los Angeles,Alexander,16
Madera,Durham,0
Madera,Paul,93
Madera,Harris,1
Madera,Goode,4
Madera,White,0
Madera,Alexander,0
Marin,Durham,1
Marin,Paul,217
Marin,Harris,3
Marin,Goode,7
Marin,White,0
Marin,Alexander,1
Mariposa,Durham,0
Mariposa,Paul,25
Mariposa,Harris,0
Mariposa,Goode,2
Mariposa,White,0
Mariposa,Alexander,0
Mendocino,Durham,0
Mendocino,Paul,177
Mendocino,Harris,0
Mendocino,Goode,0
Mendocino,White,1
Mendocino,Alexander,0
Merced,Durham,0
Merced,Paul,130
Merced,Harris,0
Merced,Goode,3
Merced,White,0
Merced,Alexander,0
Modoc,Durham,0
Modoc,Paul,4
Modoc,Harris,0
Modoc,Goode,0
Modoc,White,0
Modoc,Alexander,0
Mono,Durham,0
Mono,Paul,12
Mono,Harris,0
Mono,Goode,0
Mono,White,0
Mono,Alexander,0
Monterey,Durham,0
Monterey,Paul,227
Monterey,Harris,0
Monterey,Goode,6
Monterey,White,0
Monterey,Alexander,1
Napa,Durham,0
Napa,Paul,107
Napa,Harris,0
Napa,Goode,4
Napa,White,1
Napa,Alexander,2
Nevada,Durham,1
Nevada,Paul,256
Nevada,Harris,0
Nevada,Goode,1
Nevada,White,0
Nevada,Alexander,0
Orange,Durham,1
Orange,Paul,2485
Orange,Harris,3
Orange,Goode,58
Orange,White,1
Orange,Alexander,7
Placer,Durham,0
Placer,Paul,502
Placer,Harris,0
Placer,Goode,2
Placer,White,0
Placer,Alexander,1
Plumas,Durham,0
Plumas,Paul,38
Plumas,Harris,0
Plumas,Goode,0
Plumas,White,0
Plumas,Alexander,0
Riverside,Durham,0
Riverside,Paul,1212
Riverside,Harris,0
Riverside,Goode,45
Riverside,White,5
Riverside,Alexander,10
Sacramento,Durham,1
Sacramento,Paul,879
Sacramento,Harris,1
Sacramento,Goode,32
Sacramento,White,3
Sacramento,Alexander,1
San Benito,Durham,0
San Benito,Paul,29
